ID,wav,start,stop,duration
CappFM2/2.wav1460.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,23360000,23680000,20.0
CappFM2/2.wav1480.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,23680000,24000000,20.0
CappFM2/2.wav1500.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,24000000,24320000,20.0
CappFM2/2.wav1520.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,24320000,24640000,20.0
CappFM2/2.wav1540.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,24640000,24960000,20.0
CappFM2/2.wav1560.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,24960000,25280000,20.0
CappFM2/2.wav1580.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,25280000,25600000,20.0
CappFM2/2.wav1600.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,25600000,25920000,20.0
CappFM2/2.wav1620.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,25920000,26240000,20.0
CappFM2/2.wav1640.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,26240000,26560000,20.0
CappFM2/2.wav1660.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,26560000,26880000,20.0
CappFM2/2.wav1680.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,26880000,27200000,20.0
CappFM2/2.wav1700.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,27200000,27520000,20.0
CappFM2/2.wav1720.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,27520000,27840000,20.0
CappFM2/2.wav1740.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,27840000,28160000,20.0
CappFM2/2.wav1760.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,28160000,28480000,20.0
CappFM2/2.wav1780.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,28480000,28800000,20.0
CappFM2/2.wav1800.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,28800000,29120000,20.0
CappFM2/2.wav1820.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,29120000,29440000,20.0
CappFM2/2.wav1840.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,29440000,29760000,20.0
CappFM2/2.wav1860.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,29760000,30080000,20.0
CappFM2/2.wav1880.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,30080000,30400000,20.0
CappFM2/2.wav1900.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,30400000,30720000,20.0
CappFM2/2.wav1920.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,30720000,31040000,20.0
CappFM2/2.wav1940.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,31040000,31360000,20.0
CappFM2/2.wav1960.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,31360000,31680000,20.0
CappFM2/2.wav1980.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,31680000,32000000,20.0
CappFM2/2.wav2000.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,32000000,32320000,20.0
CappFM2/2.wav2020.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,32320000,32640000,20.0
CappFM2/2.wav2040.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,32640000,32960000,20.0
CappFM2/2.wav2060.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,32960000,33280000,20.0
CappFM2/2.wav2080.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,33280000,33600000,20.0
CappFM2/2.wav2100.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,33600000,33920000,20.0
CappFM2/2.wav2120.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,33920000,34240000,20.0
CappFM2/2.wav2140.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,34240000,34560000,20.0
CappFM2/2.wav2160.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,34560000,34880000,20.0
CappFM2/2.wav2180.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,34880000,35200000,20.0
CappFM2/2.wav2200.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,35200000,35520000,20.0
CappFM2/2.wav2220.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,35520000,35840000,20.0
CappFM2/2.wav2240.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,35840000,36160000,20.0
CappFM2/2.wav2260.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,36160000,36480000,20.0
CappFM2/2.wav2280.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,36480000,36800000,20.0
CappFM2/2.wav2300.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,36800000,37120000,20.0
CappFM2/2.wav2320.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,37120000,37440000,20.0
CappFM2/2.wav2340.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,37440000,37760000,20.0
CappFM2/2.wav2360.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,37760000,38080000,20.0
CappFM2/2.wav2380.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,38080000,38400000,20.0
CappFM2/2.wav2400.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,38400000,38720000,20.0
CappFM2/2.wav2420.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,38720000,39040000,20.0
CappFM2/2.wav2440.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,39040000,39360000,20.0
CappFM2/2.wav2460.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,39360000,39680000,20.0
CappFM2/2.wav2480.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,39680000,40000000,20.0
CappFM2/2.wav2500.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,40000000,40320000,20.0
CappFM2/2.wav2520.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,40320000,40640000,20.0
CappFM2/2.wav2540.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,40640000,40960000,20.0
CappFM2/2.wav2560.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,40960000,41280000,20.0
CappFM2/2.wav2580.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,41280000,41600000,20.0
CappFM2/2.wav2600.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,41600000,41920000,20.0
CappFM2/2.wav2620.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,41920000,42240000,20.0
CappFM2/2.wav2640.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,42240000,42560000,20.0
CappFM2/2.wav2660.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,42560000,42880000,20.0
CappFM2/2.wav2680.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,42880000,43200000,20.0
CappFM2/2.wav2700.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,43200000,43520000,20.0
CappFM2/2.wav2720.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,43520000,43840000,20.0
CappFM2/2.wav2740.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,43840000,44160000,20.0
CappFM2/2.wav2760.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,44160000,44480000,20.0
CappFM2/2.wav2780.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,44480000,44800000,20.0
CappFM2/2.wav2800.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,44800000,45120000,20.0
CappFM2/2.wav2820.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,45120000,45440000,20.0
CappFM2/2.wav2840.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,45440000,45760000,20.0
CappFM2/2.wav2860.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,45760000,46080000,20.0
CappFM2/2.wav2880.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,46080000,46400000,20.0
CappFM2/2.wav2900.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,46400000,46720000,20.0
CappFM2/2.wav2920.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,46720000,47040000,20.0
CappFM2/2.wav2940.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,47040000,47360000,20.0
CappFM2/2.wav2960.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,47360000,47680000,20.0
CappFM2/2.wav2980.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,47680000,48000000,20.0
CappFM2/2.wav3000.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,48000000,48320000,20.0
CappFM2/2.wav3020.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,48320000,48640000,20.0
CappFM2/2.wav3040.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,48640000,48960000,20.0
CappFM2/2.wav3060.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,48960000,49280000,20.0
CappFM2/2.wav3080.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,49280000,49600000,20.0
CappFM2/2.wav3100.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,49600000,49920000,20.0
CappFM2/2.wav3120.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,49920000,50240000,20.0
CappFM2/2.wav3140.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,50240000,50560000,20.0
CappFM2/2.wav3160.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,50560000,50880000,20.0
CappFM2/2.wav3180.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,50880000,51200000,20.0
CappFM2/2.wav3200.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,51200000,51520000,20.0
CappFM2/2.wav3220.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,51520000,51840000,20.0
CappFM2/2.wav3240.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,51840000,52160000,20.0
CappFM2/2.wav3260.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,52160000,52480000,20.0
CappFM2/2.wav3280.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,52480000,52800000,20.0
CappFM2/2.wav3300.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,52800000,53120000,20.0
CappFM2/2.wav3320.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,53120000,53440000,20.0
CappFM2/2.wav3340.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,53440000,53760000,20.0
CappFM2/2.wav3360.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,53760000,54080000,20.0
CappFM2/2.wav3380.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,54080000,54400000,20.0
CappFM2/2.wav3400.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,54400000,54720000,20.0
CappFM2/2.wav3420.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,54720000,55040000,20.0
CappFM2/2.wav3440.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,55040000,55360000,20.0
CappFM2/2.wav3460.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,55360000,55680000,20.0
CappFM2/2.wav3480.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,55680000,56000000,20.0
CappFM2/2.wav3500.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,56000000,56320000,20.0
CappFM2/2.wav3520.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,56320000,56640000,20.0
CappFM2/2.wav3540.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,56640000,56960000,20.0
CappFM2/2.wav3560.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,56960000,57280000,20.0
CappFM2/2.wav3580.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,57280000,57600000,20.0
CappFM2/2.wav3600.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,57600000,57920000,20.0
CappFM2/2.wav3620.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,57920000,58240000,20.0
CappFM2/2.wav3640.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,58240000,58560000,20.0
CappFM2/2.wav3660.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/2.wav,58560000,58831936,16.996
CappFM2/3.wav0.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,0,320000,20.0
CappFM2/3.wav20.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,320000,640000,20.0
CappFM2/3.wav40.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,640000,960000,20.0
CappFM2/3.wav60.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,960000,1280000,20.0
CappFM2/3.wav80.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,1280000,1600000,20.0
CappFM2/3.wav100.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,1600000,1920000,20.0
CappFM2/3.wav120.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,1920000,2240000,20.0
CappFM2/3.wav140.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,2240000,2560000,20.0
CappFM2/3.wav160.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,2560000,2880000,20.0
CappFM2/3.wav180.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,2880000,3200000,20.0
CappFM2/3.wav200.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,3200000,3520000,20.0
CappFM2/3.wav220.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,3520000,3840000,20.0
CappFM2/3.wav240.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,3840000,4160000,20.0
CappFM2/3.wav260.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,4160000,4480000,20.0
CappFM2/3.wav280.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,4480000,4800000,20.0
CappFM2/3.wav300.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,4800000,5120000,20.0
CappFM2/3.wav320.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,5120000,5440000,20.0
CappFM2/3.wav340.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,5440000,5760000,20.0
CappFM2/3.wav360.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,5760000,6080000,20.0
CappFM2/3.wav380.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,6080000,6400000,20.0
CappFM2/3.wav400.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,6400000,6720000,20.0
CappFM2/3.wav420.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,6720000,7040000,20.0
CappFM2/3.wav440.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,7040000,7360000,20.0
CappFM2/3.wav460.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,7360000,7680000,20.0
CappFM2/3.wav480.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,7680000,8000000,20.0
CappFM2/3.wav500.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,8000000,8320000,20.0
CappFM2/3.wav520.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,8320000,8640000,20.0
CappFM2/3.wav540.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,8640000,8960000,20.0
CappFM2/3.wav560.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,8960000,9280000,20.0
CappFM2/3.wav580.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,9280000,9600000,20.0
CappFM2/3.wav600.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,9600000,9920000,20.0
CappFM2/3.wav620.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,9920000,10240000,20.0
CappFM2/3.wav640.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,10240000,10560000,20.0
CappFM2/3.wav660.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,10560000,10880000,20.0
CappFM2/3.wav680.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,10880000,11200000,20.0
CappFM2/3.wav700.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,11200000,11520000,20.0
CappFM2/3.wav720.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,11520000,11840000,20.0
CappFM2/3.wav740.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,11840000,12160000,20.0
CappFM2/3.wav760.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,12160000,12480000,20.0
CappFM2/3.wav780.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,12480000,12800000,20.0
CappFM2/3.wav800.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,12800000,13120000,20.0
CappFM2/3.wav820.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,13120000,13440000,20.0
CappFM2/3.wav840.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,13440000,13760000,20.0
CappFM2/3.wav860.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,13760000,14080000,20.0
CappFM2/3.wav880.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,14080000,14400000,20.0
CappFM2/3.wav900.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,14400000,14720000,20.0
CappFM2/3.wav920.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,14720000,15040000,20.0
CappFM2/3.wav940.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,15040000,15360000,20.0
CappFM2/3.wav960.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,15360000,15680000,20.0
CappFM2/3.wav980.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,15680000,16000000,20.0
CappFM2/3.wav1000.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,16000000,16320000,20.0
CappFM2/3.wav1020.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,16320000,16640000,20.0
CappFM2/3.wav1040.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,16640000,16960000,20.0
CappFM2/3.wav1060.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,16960000,17280000,20.0
CappFM2/3.wav1080.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,17280000,17600000,20.0
CappFM2/3.wav1100.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,17600000,17920000,20.0
CappFM2/3.wav1120.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,17920000,18240000,20.0
CappFM2/3.wav1140.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,18240000,18560000,20.0
CappFM2/3.wav1160.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,18560000,18880000,20.0
CappFM2/3.wav1180.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,18880000,19200000,20.0
CappFM2/3.wav1200.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,19200000,19520000,20.0
CappFM2/3.wav1220.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,19520000,19840000,20.0
CappFM2/3.wav1240.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,19840000,20160000,20.0
CappFM2/3.wav1260.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,20160000,20480000,20.0
CappFM2/3.wav1280.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,20480000,20800000,20.0
CappFM2/3.wav1300.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,20800000,21120000,20.0
CappFM2/3.wav1320.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,21120000,21440000,20.0
CappFM2/3.wav1340.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,21440000,21760000,20.0
CappFM2/3.wav1360.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,21760000,22080000,20.0
CappFM2/3.wav1380.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,22080000,22400000,20.0
CappFM2/3.wav1400.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,22400000,22720000,20.0
CappFM2/3.wav1420.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,22720000,23040000,20.0
CappFM2/3.wav1440.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,23040000,23360000,20.0
CappFM2/3.wav1460.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,23360000,23680000,20.0
CappFM2/3.wav1480.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,23680000,24000000,20.0
CappFM2/3.wav1500.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,24000000,24320000,20.0
CappFM2/3.wav1520.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,24320000,24640000,20.0
CappFM2/3.wav1540.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,24640000,24960000,20.0
CappFM2/3.wav1560.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,24960000,25280000,20.0
CappFM2/3.wav1580.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,25280000,25600000,20.0
CappFM2/3.wav1600.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,25600000,25920000,20.0
CappFM2/3.wav1620.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,25920000,26240000,20.0
CappFM2/3.wav1640.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,26240000,26560000,20.0
CappFM2/3.wav1660.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,26560000,26880000,20.0
CappFM2/3.wav1680.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,26880000,27200000,20.0
CappFM2/3.wav1700.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,27200000,27520000,20.0
CappFM2/3.wav1720.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,27520000,27840000,20.0
CappFM2/3.wav1740.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,27840000,28160000,20.0
CappFM2/3.wav1760.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,28160000,28480000,20.0
CappFM2/3.wav1780.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,28480000,28800000,20.0
CappFM2/3.wav1800.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,28800000,29120000,20.0
CappFM2/3.wav1820.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,29120000,29440000,20.0
CappFM2/3.wav1840.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,29440000,29760000,20.0
CappFM2/3.wav1860.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,29760000,30080000,20.0
CappFM2/3.wav1880.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,30080000,30400000,20.0
CappFM2/3.wav1900.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,30400000,30720000,20.0
CappFM2/3.wav1920.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,30720000,31040000,20.0
CappFM2/3.wav1940.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,31040000,31360000,20.0
CappFM2/3.wav1960.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,31360000,31680000,20.0
CappFM2/3.wav1980.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,31680000,32000000,20.0
CappFM2/3.wav2000.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,32000000,32320000,20.0
CappFM2/3.wav2020.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,32320000,32640000,20.0
CappFM2/3.wav2040.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,32640000,32960000,20.0
CappFM2/3.wav2060.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,32960000,33280000,20.0
CappFM2/3.wav2080.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,33280000,33600000,20.0
CappFM2/3.wav2100.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,33600000,33920000,20.0
CappFM2/3.wav2120.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,33920000,34240000,20.0
CappFM2/3.wav2140.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,34240000,34560000,20.0
CappFM2/3.wav2160.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,34560000,34880000,20.0
CappFM2/3.wav2180.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,34880000,35200000,20.0
CappFM2/3.wav2200.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,35200000,35520000,20.0
CappFM2/3.wav2220.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,35520000,35840000,20.0
CappFM2/3.wav2240.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,35840000,36160000,20.0
CappFM2/3.wav2260.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,36160000,36480000,20.0
CappFM2/3.wav2280.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,36480000,36800000,20.0
CappFM2/3.wav2300.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,36800000,37120000,20.0
CappFM2/3.wav2320.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,37120000,37440000,20.0
CappFM2/3.wav2340.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,37440000,37760000,20.0
CappFM2/3.wav2360.0,/users/fkponou/data/speechbrain/To_Ryan/CappFM2/3.wav,37760000,38080000,20.0
